|id     |va_id|line|type|count|direction|created_at         |client_id|present|
|232,606|806  |0   |0   |2    |2        |2025-11-27 19:24:00|6        |0      |
|232,607|806  |0   |0   |1    |1        |2025-11-27 19:27:00|6        |0      |
|232,608|806  |0   |0   |1    |1        |2025-11-27 19:45:00|6        |0      |
|232,609|806  |0   |0   |1    |2        |2025-11-27 20:15:00|6        |2      |
|232,610|806  |0   |0   |2    |1        |2025-11-27 20:24:00|6        |2      |
|232,611|806  |0   |0   |2    |1        |2025-11-27 20:33:00|6        |2      |
|232,612|806  |0   |0   |2    |2        |2025-11-27 20:45:00|6        |2      |
|232,613|806  |0   |0   |1    |1        |2025-11-27 20:51:00|6        |2      |
|232,614|806  |0   |0   |1    |1        |2025-11-27 21:12:00|6        |1      |
|232,615|806  |0   |0   |1    |1        |2025-11-27 21:45:00|6        |1      |
|232,616|806  |0   |0   |1    |2        |2025-11-27 21:54:00|6        |1      |
|232,617|806  |0   |0   |1    |1        |2025-11-27 21:57:00|6        |1      |
|232,618|806  |0   |0   |1    |2        |2025-11-27 21:57:00|6        |1      |
|232,619|806  |0   |0   |3    |1        |2025-11-27 22:00:00|6        |3      |
|232,620|806  |0   |0   |1    |2        |2025-11-27 22:00:00|6        |3      |
|232,621|806  |0   |0   |3    |1        |2025-11-27 22:09:00|6        |3      |
|232,622|806  |0   |0   |2    |2        |2025-11-27 22:09:00|6        |3      |
|232,623|806  |0   |0   |1    |2        |2025-11-27 22:12:00|6        |3      |
|232,624|806  |0   |0   |1    |1        |2025-11-27 22:18:00|6        |3      |
|232,625|806  |0   |0   |1    |1        |2025-11-27 23:00:00|6        |1      |
|232,626|806  |0   |0   |1    |2        |2025-11-27 23:00:00|6        |1      |
|232,627|806  |0   |0   |1    |1        |2025-11-27 23:12:00|6        |1      |
|232,628|806  |0   |0   |3    |1        |2025-11-28 01:09:00|6        |2      |
|232,629|806  |0   |0   |1    |2        |2025-11-28 01:09:00|6        |2      |
|232,630|806  |0   |0   |1    |2        |2025-11-28 04:57:00|6        |-1     |
|232,631|806  |0   |0   |1    |2        |2025-11-28 05:48:00|6        |-1     |
|232,632|806  |0   |0   |1    |2        |2025-11-28 06:18:00|6        |0      |
|232,633|806  |0   |0   |1    |1        |2025-11-28 06:27:00|6        |0      |
|232,634|806  |0   |0   |1    |1        |2025-11-28 06:36:00|6        |0      |
|232,635|806  |0   |0   |1    |2        |2025-11-28 06:57:00|6        |0      |
|232,636|806  |0   |0   |1    |1        |2025-11-28 07:45:00|6        |0      |
|232,637|806  |0   |0   |1    |2        |2025-11-28 07:45:00|6        |0      |
|232,638|806  |0   |0   |1    |2        |2025-11-28 07:54:00|6        |0      |
|232,639|806  |0   |0   |1    |1        |2025-11-28 07:57:00|6        |0      |
|232,640|806  |0   |0   |1    |2        |2025-11-28 08:00:00|6        |0      |
|232,641|806  |0   |0   |1    |1        |2025-11-28 08:03:00|6        |0      |
|232,642|806  |0   |0   |2    |1        |2025-11-28 08:09:00|6        |0      |
|232,643|806  |0   |0   |1    |2        |2025-11-28 08:09:00|6        |0      |
|232,644|806  |0   |0   |1    |1        |2025-11-28 08:15:00|6        |0      |
|232,645|806  |0   |0   |2    |2        |2025-11-28 08:15:00|6        |0      |
|232,646|806  |0   |0   |1    |2        |2025-11-28 08:21:00|6        |0      |
|232,647|806  |0   |0   |3    |1        |2025-11-28 08:30:00|6        |0      |
|232,648|806  |0   |0   |1    |2        |2025-11-28 08:30:00|6        |0      |
|232,649|806  |0   |0   |1    |2        |2025-11-28 08:57:00|6        |0      |
|232,650|806  |0   |0   |1    |1        |2025-11-28 09:03:00|6        |-1     |
|232,651|806  |0   |0   |1    |1        |2025-11-28 09:21:00|6        |-1     |
|232,652|806  |0   |0   |1    |2        |2025-11-28 09:21:00|6        |-1     |
|232,653|806  |0   |0   |2    |2        |2025-11-28 09:30:00|6        |-1     |
|232,654|806  |0   |0   |1    |1        |2025-11-28 09:33:00|6        |-1     |
|232,655|806  |0   |0   |1    |2        |2025-11-28 09:48:00|6        |-1     |
|232,656|806  |0   |0   |3    |1        |2025-11-28 10:12:00|6        |5      |
|232,657|806  |0   |0   |3    |2        |2025-11-28 10:12:00|6        |5      |
|232,658|806  |0   |0   |3    |1        |2025-11-28 10:18:00|6        |5      |
|232,659|806  |0   |0   |1    |2        |2025-11-28 10:18:00|6        |5      |
|232,660|806  |0   |0   |1    |2        |2025-11-28 10:30:00|6        |5      |
|232,661|806  |0   |0   |1    |1        |2025-11-28 10:33:00|6        |5      |
|232,662|806  |0   |0   |1    |1        |2025-11-28 10:36:00|6        |5      |
|232,663|806  |0   |0   |2    |1        |2025-11-28 10:42:00|6        |5      |
|232,664|806  |0   |0   |1    |1        |2025-11-28 11:03:00|6        |-3     |
|232,665|806  |0   |0   |2    |2        |2025-11-28 11:03:00|6        |-3     |
|232,666|806  |0   |0   |1    |1        |2025-11-28 11:18:00|6        |-3     |
|232,667|806  |0   |0   |1    |2        |2025-11-28 11:18:00|6        |-3     |
|232,668|806  |0   |0   |1    |2        |2025-11-28 11:21:00|6        |-3     |
|232,669|806  |0   |0   |1    |1        |2025-11-28 11:30:00|6        |-3     |
|232,670|806  |0   |0   |1    |2        |2025-11-28 11:30:00|6        |-3     |
|232,671|806  |0   |0   |1    |2        |2025-11-28 11:36:00|6        |-3     |
|232,672|806  |0   |0   |1    |1        |2025-11-28 11:45:00|6        |-3     |
|232,673|806  |0   |0   |1    |2        |2025-11-28 11:45:00|6        |-3     |
|232,674|806  |0   |0   |1    |1        |2025-11-28 11:48:00|6        |-3     |
|232,675|806  |0   |0   |1    |2        |2025-11-28 11:57:00|6        |-3     |
|232,676|806  |0   |0   |2    |2        |2025-11-28 12:09:00|6        |-8     |
|232,677|682  |0   |0   |1    |2        |2025-11-28 12:15:00|6        |-1     |
|232,678|806  |0   |0   |1    |1        |2025-11-28 12:15:00|6        |-8     |
|232,679|806  |0   |0   |2    |2        |2025-11-28 12:15:00|6        |-8     |
|232,680|806  |0   |0   |1    |2        |2025-11-28 12:24:00|6        |-8     |
|232,681|806  |0   |0   |1    |1        |2025-11-28 12:36:00|6        |-8     |
|232,682|806  |0   |0   |1    |1        |2025-11-28 12:39:00|6        |-8     |
|232,683|806  |0   |0   |2    |2        |2025-11-28 12:42:00|6        |-8     |
|232,684|806  |0   |0   |2    |2        |2025-11-28 12:48:00|6        |-8     |
|232,685|806  |0   |0   |2    |2        |2025-11-28 12:57:00|6        |-8     |
|232,686|806  |0   |0   |3    |1        |2025-11-28 13:06:00|6        |6      |
|232,687|806  |0   |0   |1    |1        |2025-11-28 13:27:00|6        |6      |
|232,688|806  |0   |0   |1    |2        |2025-11-28 13:39:00|6        |6      |
|232,689|806  |0   |0   |3    |1        |2025-11-28 13:42:00|6        |6      |
|232,690|806  |0   |0   |1    |1        |2025-11-28 14:39:00|6        |0      |
|232,691|806  |0   |0   |1    |2        |2025-11-28 14:39:00|6        |0      |
|232,692|806  |0   |0   |1    |1        |2025-11-28 14:42:00|6        |0      |
|232,693|806  |0   |0   |1    |2        |2025-11-28 14:42:00|6        |0      |
|232,694|806  |0   |0   |1    |2        |2025-11-28 15:09:00|6        |-1     |
|232,695|806  |0   |0   |1    |1        |2025-11-28 15:18:00|6        |-1     |
|232,696|806  |0   |0   |1    |2        |2025-11-28 15:18:00|6        |-1     |
|232,697|806  |0   |0   |3    |2        |2025-11-28 15:27:00|6        |-1     |
|232,698|806  |0   |0   |1    |2        |2025-11-28 15:30:00|6        |-1     |
|232,699|806  |0   |0   |2    |1        |2025-11-28 15:33:00|6        |-1     |
|232,700|806  |0   |0   |2    |2        |2025-11-28 15:33:00|6        |-1     |
|232,701|806  |0   |0   |1    |1        |2025-11-28 15:36:00|6        |-1     |
|232,702|682  |0   |0   |1    |2        |2025-11-28 15:42:00|6        |-1     |
|232,703|806  |0   |0   |1    |1        |2025-11-28 15:42:00|6        |-1     |
|232,704|806  |0   |0   |1    |1        |2025-11-28 15:45:00|6        |-1     |
|232,705|806  |0   |0   |1    |2        |2025-11-28 15:45:00|6        |-1     |
|232,706|806  |0   |0   |1    |1        |2025-11-28 15:51:00|6        |-1     |
|232,707|806  |0   |0   |1    |1        |2025-11-28 15:54:00|6        |-1     |
|232,708|806  |0   |0   |1    |2        |2025-11-28 16:06:00|6        |-1     |
|232,709|806  |0   |0   |1    |1        |2025-11-28 16:33:00|6        |-1     |
|232,710|806  |0   |0   |1    |1        |2025-11-28 16:48:00|6        |-1     |
|232,711|806  |0   |0   |1    |1        |2025-11-28 16:54:00|6        |-1     |
|232,712|806  |0   |0   |3    |2        |2025-11-28 16:54:00|6        |-1     |
|232,713|806  |0   |0   |1    |1        |2025-11-28 17:24:00|6        |-3     |
|232,714|806  |0   |0   |1    |2        |2025-11-28 17:24:00|6        |-3     |
|232,715|806  |0   |0   |1    |2        |2025-11-28 17:30:00|6        |-3     |
|232,716|806  |0   |0   |1    |2        |2025-11-28 17:51:00|6        |-3     |
|232,717|806  |0   |0   |1    |2        |2025-11-28 17:57:00|6        |-3     |
|232,718|806  |0   |0   |5    |1        |2025-11-28 18:03:00|6        |10     |
|232,719|806  |0   |0   |1    |1        |2025-11-28 18:06:00|6        |10     |
|232,720|806  |0   |0   |2    |1        |2025-11-28 18:12:00|6        |10     |
|232,721|682  |0   |0   |1    |2        |2025-11-28 18:15:00|6        |-1     |
|232,722|806  |0   |0   |1    |1        |2025-11-28 18:15:00|6        |10     |
|232,723|806  |0   |0   |1    |1        |2025-11-28 18:18:00|6        |10     |
|232,724|806  |0   |0   |1    |2        |2025-11-28 18:24:00|6        |10     |
|232,725|806  |0   |0   |1    |1        |2025-11-28 18:33:00|6        |10     |
|232,726|806  |0   |0   |1    |2        |2025-11-28 18:36:00|6        |10     |
|232,727|806  |0   |0   |1    |1        |2025-11-28 18:45:00|6        |10     |
|232,728|806  |0   |0   |1    |1        |2025-11-28 19:06:00|6        |-2     |
|232,729|806  |0   |0   |2    |2        |2025-11-28 19:06:00|6        |-2     |
|232,730|806  |0   |0   |1    |1        |2025-11-28 19:15:00|6        |-2     |
|232,731|806  |0   |0   |3    |2        |2025-11-28 19:33:00|6        |-2     |
|232,732|806  |0   |0   |1    |1        |2025-11-28 19:39:00|6        |-2     |
|232,733|806  |0   |0   |1    |2        |2025-11-28 20:06:00|6        |-2     |
|232,734|806  |0   |0   |1    |2        |2025-11-28 20:54:00|6        |-2     |
|232,735|806  |0   |0   |1    |1        |2025-11-28 21:09:00|6        |5      |
|232,736|806  |0   |0   |3    |1        |2025-11-28 21:30:00|6        |5      |
|232,737|806  |0   |0   |1    |1        |2025-11-28 21:33:00|6        |5      |
|232,738|806  |0   |0   |1    |1        |2025-11-28 21:45:00|6        |5      |
|232,739|806  |0   |0   |1    |2        |2025-11-28 21:48:00|6        |5      |
|232,740|806  |0   |0   |1    |1        |2025-11-28 22:00:00|6        |1      |
|232,741|806  |0   |0   |1    |2        |2025-11-28 22:09:00|6        |1      |
|232,742|806  |0   |0   |1    |1        |2025-11-28 22:27:00|6        |1      |
|232,743|806  |0   |0   |1    |2        |2025-11-28 23:03:00|6        |0      |
|232,744|806  |0   |0   |1    |1        |2025-11-28 23:15:00|6        |0      |
|232,745|806  |0   |0   |1    |1        |2025-11-28 23:42:00|6        |0      |
|232,746|806  |0   |0   |1    |2        |2025-11-28 23:48:00|6        |0      |
|232,747|806  |0   |0   |2    |1        |2025-11-29 06:51:00|6        |-2     |
|232,748|806  |0   |0   |3    |2        |2025-11-29 06:51:00|6        |-2     |
|232,749|806  |0   |0   |1    |2        |2025-11-29 06:54:00|6        |-2     |
|232,750|806  |0   |0   |2    |2        |2025-11-29 07:09:00|6        |-5     |
|232,751|806  |0   |0   |1    |2        |2025-11-29 07:15:00|6        |-5     |
|232,752|806  |0   |0   |3    |2        |2025-11-29 07:30:00|6        |-5     |
|232,753|806  |0   |0   |1    |1        |2025-11-29 07:48:00|6        |-5     |
|232,754|806  |0   |0   |1    |1        |2025-11-29 08:00:00|6        |1      |
|232,755|806  |0   |0   |1    |2        |2025-11-29 08:06:00|6        |1      |
|232,756|806  |0   |0   |1    |1        |2025-11-29 08:36:00|6        |1      |
|232,757|806  |0   |0   |1    |2        |2025-11-29 09:18:00|6        |-3     |
|232,758|806  |0   |0   |4    |2        |2025-11-29 09:24:00|6        |-3     |
|232,759|806  |0   |0   |2    |1        |2025-11-29 09:57:00|6        |-3     |
|232,760|806  |0   |0   |1    |2        |2025-11-29 10:06:00|6        |-3     |
|232,761|806  |0   |0   |2    |1        |2025-11-29 10:12:00|6        |-3     |
|232,762|806  |0   |0   |2    |2        |2025-11-29 10:24:00|6        |-3     |
|232,763|806  |0   |0   |2    |1        |2025-11-29 10:27:00|6        |-3     |
|232,764|806  |0   |0   |2    |1        |2025-11-29 10:30:00|6        |-3     |
|232,765|806  |0   |0   |1    |1        |2025-11-29 10:33:00|6        |-3     |
|232,766|806  |0   |0   |2    |2        |2025-11-29 10:33:00|6        |-3     |
|232,767|806  |0   |0   |1    |2        |2025-11-29 10:39:00|6        |-3     |
|232,768|806  |0   |0   |2    |2        |2025-11-29 10:45:00|6        |-3     |
|232,769|806  |0   |0   |1    |2        |2025-11-29 10:48:00|6        |-3     |
|232,770|806  |0   |0   |1    |2        |2025-11-29 10:57:00|6        |-3     |
|232,771|806  |0   |0   |3    |2        |2025-11-29 11:15:00|6        |-4     |
|232,772|806  |0   |0   |1    |1        |2025-11-29 11:42:00|6        |-4     |
|232,773|806  |0   |0   |2    |2        |2025-11-29 11:51:00|6        |-4     |
|232,774|806  |0   |0   |2    |2        |2025-11-29 12:00:00|6        |-5     |
|232,775|806  |0   |0   |2    |2        |2025-11-29 12:06:00|6        |-5     |
|232,776|806  |0   |0   |1    |2        |2025-11-29 12:18:00|6        |-5     |
|232,777|806  |0   |0   |1    |2        |2025-11-29 12:21:00|6        |-5     |
|232,778|806  |0   |0   |1    |1        |2025-11-29 12:30:00|6        |-5     |
|232,779|806  |0   |0   |1    |1        |2025-11-29 13:12:00|6        |4      |
|232,780|806  |0   |0   |2    |1        |2025-11-29 13:15:00|6        |4      |
|232,781|806  |0   |0   |1    |1        |2025-11-29 13:21:00|6        |4      |
|232,782|806  |0   |0   |1    |1        |2025-11-29 13:42:00|6        |4      |
|232,783|806  |0   |0   |1    |2        |2025-11-29 13:42:00|6        |4      |
|232,784|806  |0   |0   |1    |1        |2025-11-29 14:00:00|6        |-2     |
|232,785|806  |0   |0   |2    |2        |2025-11-29 14:00:00|6        |-2     |
|232,786|806  |0   |0   |1    |2        |2025-11-29 14:57:00|6        |-2     |
|232,787|806  |0   |0   |1    |1        |2025-11-29 15:06:00|6        |-1     |
|232,788|806  |0   |0   |1    |2        |2025-11-29 15:12:00|6        |-1     |
|232,789|806  |0   |0   |1    |2        |2025-11-29 15:27:00|6        |-1     |
|232,790|806  |0   |0   |2    |1        |2025-11-29 16:12:00|6        |1      |
|232,791|806  |0   |0   |2    |1        |2025-11-29 16:30:00|6        |1      |
|232,792|806  |0   |0   |1    |2        |2025-11-29 16:33:00|6        |1      |
|232,793|806  |0   |0   |2    |2        |2025-11-29 16:48:00|6        |1      |
|232,794|806  |0   |0   |2    |2        |2025-11-29 18:57:00|6        |-2     |
|232,795|806  |0   |0   |1    |2        |2025-11-29 21:00:00|6        |-2     |
|232,796|806  |0   |0   |1    |2        |2025-11-29 21:30:00|6        |-2     |
|232,797|806  |0   |0   |1    |1        |2025-11-29 22:03:00|6        |0      |
|232,798|806  |0   |0   |1    |2        |2025-11-29 22:03:00|6        |0      |
|232,799|806  |0   |0   |2    |2        |2025-11-29 23:15:00|6        |-1     |
|232,800|806  |0   |0   |1    |2        |2025-11-29 23:18:00|6        |-1     |
|232,801|806  |0   |0   |2    |1        |2025-11-29 23:21:00|6        |-1     |
|232,802|806  |0   |0   |1    |1        |2025-11-29 23:24:00|6        |-1     |
|232,803|806  |0   |0   |1    |2        |2025-11-29 23:48:00|6        |-1     |
|232,804|806  |0   |0   |1    |1        |2025-11-30 00:00:00|6        |3      |
|232,805|806  |0   |0   |2    |1        |2025-11-30 00:54:00|6        |3      |
|232,806|806  |0   |0   |1    |2        |2025-11-30 04:06:00|6        |-1     |
|232,807|806  |0   |0   |1    |2        |2025-11-30 05:18:00|6        |-1     |
|232,808|806  |0   |0   |1    |1        |2025-11-30 08:06:00|6        |0      |
|232,809|806  |0   |0   |2    |2        |2025-11-30 08:18:00|6        |0      |
|232,810|806  |0   |0   |1    |1        |2025-11-30 08:51:00|6        |0      |
|232,811|806  |0   |0   |1    |2        |2025-11-30 09:03:00|6        |-7     |
|232,812|806  |0   |0   |3    |2        |2025-11-30 09:39:00|6        |-7     |
|232,813|806  |0   |0   |3    |2        |2025-11-30 09:54:00|6        |-7     |
|232,814|806  |0   |0   |4    |1        |2025-11-30 10:03:00|6        |1      |
|232,815|806  |0   |0   |1    |2        |2025-11-30 10:03:00|6        |1      |
|232,816|806  |0   |0   |1    |1        |2025-11-30 10:06:00|6        |1      |
|232,817|806  |0   |0   |1    |2        |2025-11-30 10:09:00|6        |1      |
|232,818|806  |0   |0   |1    |2        |2025-11-30 10:36:00|6        |1      |
|232,819|806  |0   |0   |2    |2        |2025-11-30 10:42:00|6        |1      |
|232,820|806  |0   |0   |4    |1        |2025-11-30 10:54:00|6        |1      |
|232,821|806  |0   |0   |3    |2        |2025-11-30 10:54:00|6        |1      |
|232,822|806  |0   |0   |2    |2        |2025-11-30 11:06:00|6        |-1     |
|232,823|806  |0   |0   |1    |1        |2025-11-30 11:12:00|6        |-1     |
|232,824|806  |0   |0   |3    |1        |2025-11-30 11:27:00|6        |-1     |
