|id   |stream_id|va_id|frame_image                                          |thumbnail_image                                                |objects                                                                                                                                     |zone                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               |created_at             |client_id|status|accepted_by|
|3,978|741      |1,402|"gun_alerts/1402/2025/12/3/15/gun_1764785334240.jpg" |"gun_alerts/1402/2025/12/3/15/gun_1764785334240_thumbnail.jpg" |"[{\"box\":[0.4099999964237213,0.5,0.46000000834465027,0.5600000023841858],\"confidence\":0.4843897819519043,\"type\":0}]"                  |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 15:08:54.24 |8        |1     |0          |
|3,979|741      |1,402|"gun_alerts/1402/2025/12/3/15/gun_1764785353308.jpg" |"gun_alerts/1402/2025/12/3/15/gun_1764785353308_thumbnail.jpg" |"[{\"box\":[0.44999998807907104,0.5299999713897705,0.5199999809265137,0.6100000143051147],\"confidence\":0.28157734870910645,\"type\":0}]"  |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 15:09:13.308|8        |1     |0          |
|3,980|741      |1,402|"gun_alerts/1402/2025/12/3/15/gun_1764785383568.jpg" |"gun_alerts/1402/2025/12/3/15/gun_1764785383568_thumbnail.jpg" |"[{\"box\":[0.4300000071525574,0.4699999988079071,0.4699999988079071,0.5199999809265137],\"confidence\":0.6461687088012695,\"type\":0}]"    |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 15:09:43.568|8        |1     |0          |
|3,981|741      |1,402|"gun_alerts/1402/2025/12/3/15/gun_1764785389677.jpg" |"gun_alerts/1402/2025/12/3/15/gun_1764785389677_thumbnail.jpg" |"[{\"box\":[0.41999998688697815,0.46000000834465027,0.47999998927116394,0.5299999713897705],\"confidence\":0.25597846508026123,\"type\":0}]"|"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 15:09:49.677|8        |1     |0          |
|3,982|741      |1,402|"gun_alerts/1402/2025/12/3/15/gun_1764785414869.jpg" |"gun_alerts/1402/2025/12/3/15/gun_1764785414869_thumbnail.jpg" |"[{\"box\":[0.6299999952316284,0.7400000095367432,0.699999988079071,0.8199999928474426],\"confidence\":0.47835731506347656,\"type\":0}]"    |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 15:10:14.869|8        |1     |0          |
|3,983|741      |1,402|"gun_alerts/1402/2025/12/3/16/gun_1764789481824.jpg" |"gun_alerts/1402/2025/12/3/16/gun_1764789481824_thumbnail.jpg" |"[{\"box\":[0.4399999976158142,0.5,0.5,0.5400000214576721],\"confidence\":0.7266957759857178,\"type\":0}]"                                  |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 16:18:01.824|8        |1     |0          |
|3,984|741      |1,402|"gun_alerts/1402/2025/12/3/16/gun_1764790701529.jpg" |"gun_alerts/1402/2025/12/3/16/gun_1764790701529_thumbnail.jpg" |"[{\"box\":[0.47999998927116394,0.3499999940395355,0.5400000214576721,0.4000000059604645],\"confidence\":0.5183014869689941,\"type\":0}]"   |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 16:38:21.529|8        |1     |0          |
|3,985|895      |1,437|"gun_alerts/1437/2025/12/3/20/gun_1764793949175.jpg" |"gun_alerts/1437/2025/12/3/20/gun_1764793949175_thumbnail.jpg" |"[{\"box\":[0.3499999940395355,0.44999998807907104,0.4000000059604645,0.5],\"confidence\":0.5090188980102539,\"type\":0}]"                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-03 17:32:29.175|8        |1     |0          |
|3,986|895      |1,437|"gun_alerts/1437/2025/12/3/20/gun_1764793963831.jpg" |"gun_alerts/1437/2025/12/3/20/gun_1764793963831_thumbnail.jpg" |"[{\"box\":[0.25,0.4099999964237213,0.28999999165534973,0.46000000834465027],\"confidence\":0.59716796875,\"type\":0}]"                     |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-03 17:32:43.831|8        |1     |0          |
|3,987|895      |1,437|"gun_alerts/1437/2025/12/3/20/gun_1764793969669.jpg" |"gun_alerts/1437/2025/12/3/20/gun_1764793969669_thumbnail.jpg" |"[{\"box\":[0.23999999463558197,0.4000000059604645,0.28999999165534973,0.4399999976158142],\"confidence\":0.3310546875,\"type\":0}]"        |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-03 17:32:49.669|8        |1     |0          |
|3,988|741      |1,402|"gun_alerts/1402/2025/12/3/17/gun_1764795049281.jpg" |"gun_alerts/1402/2025/12/3/17/gun_1764795049281_thumbnail.jpg" |"[{\"box\":[0.4000000059604645,0.41999998688697815,0.44999998807907104,0.47999998927116394],\"confidence\":0.4036581516265869,\"type\":0}]" |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 17:50:49.281|8        |1     |0          |
|3,989|741      |1,402|"gun_alerts/1402/2025/12/3/17/gun_1764795054327.jpg" |"gun_alerts/1402/2025/12/3/17/gun_1764795054327_thumbnail.jpg" |"[{\"box\":[0.3400000035762787,0.36000001430511475,0.3799999952316284,0.4000000059604645],\"confidence\":0.5519764423370361,\"type\":0}]"   |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 17:50:54.327|8        |1     |0          |
|3,990|741      |1,402|"gun_alerts/1402/2025/12/3/18/gun_1764795901786.jpg" |"gun_alerts/1402/2025/12/3/18/gun_1764795901786_thumbnail.jpg" |"[{\"box\":[0.4399999976158142,0.46000000834465027,0.5,0.5299999713897705],\"confidence\":0.6320154666900635,\"type\":0}]"                  |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 18:05:01.786|8        |1     |0          |
|3,991|741      |1,402|"gun_alerts/1402/2025/12/3/18/gun_1764796155577.jpg" |"gun_alerts/1402/2025/12/3/18/gun_1764796155577_thumbnail.jpg" |"[{\"box\":[0.44999998807907104,0.4399999976158142,0.5799999833106995,0.6299999952316284],\"confidence\":0.7117066383361816,\"type\":0}]"   |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 18:09:15.577|8        |1     |0          |
|3,992|741      |1,402|"gun_alerts/1402/2025/12/3/18/gun_1764796155584.jpg" |"gun_alerts/1402/2025/12/3/18/gun_1764796155584_thumbnail.jpg" |"[{\"box\":[0.44999998807907104,0.4399999976158142,0.5799999833106995,0.6299999952316284],\"confidence\":0.7117066383361816,\"type\":0}]"   |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-03 18:09:15.584|8        |1     |0          |
|3,993|895      |1,437|"gun_alerts/1437/2025/12/3/21/gun_1764796931003.jpg" |"gun_alerts/1437/2025/12/3/21/gun_1764796931003_thumbnail.jpg" |"[{\"box\":[0.1899999976158142,0.5099999904632568,0.23999999463558197,0.550000011920929],\"confidence\":0.4951171875,\"type\":0}]"          |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-03 18:22:11.003|8        |1     |0          |
|3,994|895      |1,437|"gun_alerts/1437/2025/12/3/21/gun_1764796956209.jpg" |"gun_alerts/1437/2025/12/3/21/gun_1764796956209_thumbnail.jpg" |"[{\"box\":[0.1599999964237213,0.5299999713897705,0.20999999344348907,0.5699999928474426],\"confidence\":0.5615234375,\"type\":0}]"         |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-03 18:22:36.209|8        |1     |0          |
|3,995|895      |1,437|"gun_alerts/1437/2025/12/3/21/gun_1764796972149.jpg" |"gun_alerts/1437/2025/12/3/21/gun_1764796972149_thumbnail.jpg" |"[{\"box\":[0.25999999046325684,0.5699999928474426,0.3199999928474426,0.6299999952316284],\"confidence\":0.3490447998046875,\"type\":0}]"   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-03 18:22:52.149|8        |1     |0          |
|3,996|895      |1,437|"gun_alerts/1437/2025/12/3/21/gun_1764797013337.jpg" |"gun_alerts/1437/2025/12/3/21/gun_1764797013337_thumbnail.jpg" |"[{\"box\":[0.3799999952316284,0.4300000071525574,0.6299999952316284,0.75],\"confidence\":0.31691789627075195,\"type\":0}]"                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-03 18:23:33.337|8        |1     |0          |
|3,997|895      |1,437|"gun_alerts/1437/2025/12/3/21/gun_1764797013346.jpg" |"gun_alerts/1437/2025/12/3/21/gun_1764797013346_thumbnail.jpg" |"[{\"box\":[0.3799999952316284,0.4300000071525574,0.6299999952316284,0.75],\"confidence\":0.31691789627075195,\"type\":0}]"                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-03 18:23:33.346|8        |1     |0          |
|3,998|895      |1,437|"gun_alerts/1437/2025/12/3/21/gun_1764797026850.jpg" |"gun_alerts/1437/2025/12/3/21/gun_1764797026850_thumbnail.jpg" |"[{\"box\":[0.3799999952316284,0.4300000071525574,0.6299999952316284,0.75],\"confidence\":0.30350983142852783,\"type\":0}]"                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-03 18:23:46.85 |8        |1     |0          |
|3,999|895      |1,437|"gun_alerts/1437/2025/12/3/21/gun_1764797028109.jpg" |"gun_alerts/1437/2025/12/3/21/gun_1764797028109_thumbnail.jpg" |"[{\"box\":[0.3799999952316284,0.4300000071525574,0.6299999952316284,0.75],\"confidence\":0.3069227933883667,\"type\":0}]"                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-03 18:23:48.109|8        |1     |0          |
