|id   |analytics_id|status|accepted_by|frame_image                                               |thumbnail_image                                                     |zone                                                                                                                                                                                                                                                  |dwell_time|trigger|notification_type|action_type|resolution                |created_at             |client_id|latitude|longitude|
|1,457|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766064962398.jpg|analytics/object_alerts/8/2025/12/18/13/_1766064962398_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|45        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:36:02.399|0        |0       |0        |
|1,458|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766065006404.jpg|analytics/object_alerts/8/2025/12/18/13/_1766065006404_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|49        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:36:46.405|0        |0       |0        |
|1,459|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766065045409.jpg|analytics/object_alerts/8/2025/12/18/13/_1766065045409_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|3         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:37:25.41 |0        |0       |0        |
|1,460|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766065115418.jpg|analytics/object_alerts/8/2025/12/18/13/_1766065115418_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|20        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:38:35.419|0        |0       |0        |
|1,461|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766065260709.jpg|analytics/object_alerts/8/2025/12/18/13/_1766065260709_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|17        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:41:00.71 |0        |0       |0        |
|1,462|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766065262709.jpg|analytics/object_alerts/8/2025/12/18/13/_1766065262709_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|18        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:41:02.71 |0        |0       |0        |
|1,463|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766065287712.jpg|analytics/object_alerts/8/2025/12/18/13/_1766065287712_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|24        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:41:27.713|0        |0       |0        |
|1,464|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766065510257.jpg|analytics/object_alerts/8/2025/12/18/13/_1766065510257_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|10        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:45:10.258|0        |0       |0        |
|1,465|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766065671736.jpg|analytics/object_alerts/8/2025/12/18/13/_1766065671736_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|93        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:47:51.737|0        |0       |0        |
|1,466|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766066161479.jpg|analytics/object_alerts/8/2025/12/18/13/_1766066161479_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|34        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:56:01.48 |0        |0       |0        |
|1,467|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766066330966.jpg|analytics/object_alerts/8/2025/12/18/13/_1766066330966_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|10        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:58:50.967|0        |0       |0        |
|1,468|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766066331966.jpg|analytics/object_alerts/8/2025/12/18/13/_1766066331966_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|9         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:58:51.967|0        |0       |0        |
|1,469|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766066332966.jpg|analytics/object_alerts/8/2025/12/18/13/_1766066332966_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|11        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:58:52.967|0        |0       |0        |
|1,470|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766066333966.jpg|analytics/object_alerts/8/2025/12/18/13/_1766066333966_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|104       |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:58:53.967|0        |0       |0        |
|1,471|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766066337967.jpg|analytics/object_alerts/8/2025/12/18/13/_1766066337967_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|44        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:58:57.968|0        |0       |0        |
|1,472|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766066340967.jpg|analytics/object_alerts/8/2025/12/18/13/_1766066340967_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|4         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:59:00.968|0        |0       |0        |
|1,473|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766066352969.jpg|analytics/object_alerts/8/2025/12/18/13/_1766066352969_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|34        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:59:12.969|0        |0       |0        |
|1,474|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766066355969.jpg|analytics/object_alerts/8/2025/12/18/13/_1766066355969_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|20        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:59:15.97 |0        |0       |0        |
|1,475|8           |0     |1          |analytics/object_alerts/8/2025/12/18/13/_1766066373972.jpg|analytics/object_alerts/8/2025/12/18/13/_1766066373972_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|47        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 13:59:33.972|0        |0       |0        |
|1,476|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766066544500.jpg|analytics/object_alerts/8/2025/12/18/14/_1766066544500_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|2         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:02:24.501|0        |0       |0        |
|1,477|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766066735341.jpg|analytics/object_alerts/8/2025/12/18/14/_1766066735341_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|2         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:05:35.342|0        |0       |0        |
|1,478|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766066737341.jpg|analytics/object_alerts/8/2025/12/18/14/_1766066737341_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|3         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:05:37.342|0        |0       |0        |
|1,479|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766066757344.jpg|analytics/object_alerts/8/2025/12/18/14/_1766066757344_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|3         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:05:57.344|0        |0       |0        |
|1,480|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766066769345.jpg|analytics/object_alerts/8/2025/12/18/14/_1766066769345_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|48        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:06:09.346|0        |0       |0        |
|1,481|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766066784347.jpg|analytics/object_alerts/8/2025/12/18/14/_1766066784347_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|34        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:06:24.348|0        |0       |0        |
|1,482|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766066806350.jpg|analytics/object_alerts/8/2025/12/18/14/_1766066806350_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|2         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:06:46.351|0        |0       |0        |
|1,483|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766067012916.jpg|analytics/object_alerts/8/2025/12/18/14/_1766067012916_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|2         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:10:12.917|0        |0       |0        |
|1,484|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766067099660.jpg|analytics/object_alerts/8/2025/12/18/14/_1766067099660_thumbnail.jpg|{"id":"948dd5c2183c","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|62        |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:11:39.661|0        |0       |0        |
|1,485|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766067366496.jpg|analytics/object_alerts/8/2025/12/18/14/_1766067366496_thumbnail.jpg|{"id":"4e01af4d633a","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:16:06.497|0        |0       |0        |
|1,486|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766067416373.jpg|analytics/object_alerts/8/2025/12/18/14/_1766067416373_thumbnail.jpg|{"id":"4e01af4d633a","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:16:56.373|0        |0       |0        |
|1,487|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766067418373.jpg|analytics/object_alerts/8/2025/12/18/14/_1766067418373_thumbnail.jpg|{"id":"4e01af4d633a","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|5         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:16:58.374|0        |0       |0        |
|1,488|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766067442366.jpg|analytics/object_alerts/8/2025/12/18/14/_1766067442366_thumbnail.jpg|{"id":"4e01af4d633a","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:17:22.367|0        |0       |0        |
|1,489|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766067459776.jpg|analytics/object_alerts/8/2025/12/18/14/_1766067459776_thumbnail.jpg|{"id":"4e01af4d633a","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:17:39.777|0        |0       |0        |
|1,490|8           |0     |1          |analytics/object_alerts/8/2025/12/18/14/_1766067474387.jpg|analytics/object_alerts/8/2025/12/18/14/_1766067474387_thumbnail.jpg|{"id":"4e01af4d633a","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}|2025-12-18 14:17:54.388|0        |0       |0        |
